Customer_ID,Membership,Gender,Salary,Age,Marital_Status,Purchased
CUST02520,1,1,21.1,35,1,5264.53
CUST02521,0,1,72.4,30,1,3918.17
CUST02522,1,0,72,52,0,4293.47
CUST02523,0,0,32.8,32,1,4036.79
CUST02524,0,1,72.5,38,0,3490.04
CUST02525,1,1,82,29,1,5427.91
CUST02526,1,1,47.6,21,1,5246.58
CUST02527,1,0,36.8,31,0,4277.86
CUST02528,1,1,39.6,47,1,5755.25
CUST02529,0,1,21.8,39,0,2715.81
CUST02530,0,1,37.9,33,1,4071.84
CUST02531,1,1,59.9,40,0,4651.75
CUST02532,1,1,46.2,40,1,5400.21
CUST02533,0,0,108.3,29,1,5016.34
CUST02534,1,1,95.7,57,0,5584.98
CUST02535,1,0,74.4,48,0,5198.51
CUST02536,1,0,56.3,35,0,4624.63
CUST02537,1,0,136,28,1,6911.46
CUST02538,1,0,28.4,19,0,3751.01
CUST02539,1,1,68,35,0,5088.92
CUST02540,1,1,146.1,35,1,6351.14
CUST02541,0,1,34.8,49,0,3891.24
CUST02542,1,0,30.4,31,0,4609.05
CUST02543,0,1,41.9,39,1,4092.34
CUST02544,0,1,70.6,37,1,4240.08
CUST02545,1,0,69,47,1,4374.26
CUST02546,1,0,22.4,68,1,5365.38
CUST02547,1,1,34.5,43,1,5589.53
CUST02548,1,0,25.3,36,0,3829.7
CUST02549,1,0,78.6,42,1,5310.5
CUST02550,0,1,56.9,35,0,2859.09
CUST02551,0,1,36.8,61,1,4378.44
CUST02552,0,1,81.8,51,0,3873.03
CUST02553,0,1,24.7,20,1,3264.56
CUST02554,1,1,86.9,30,0,5125.61
CUST02555,1,0,59.2,29,0,4521.69
CUST02556,1,1,61.4,35,0,5182.28
CUST02557,0,0,102.5,40,0,4335.18
CUST02558,0,0,39.3,43,0,2949.52
CUST02559,0,0,70.4,31,1,4375.37
CUST02560,0,0,34,38,0,2092.45
CUST02561,1,0,123.5,40,0,5385.69
CUST02562,0,1,150.8,33,1,5598.65
CUST02563,1,0,67.7,56,0,4788.65
CUST02564,0,0,33.8,29,0,2990.42
CUST02565,1,1,36.6,30,1,5874.87
CUST02566,1,1,163.4,30,1,6682.99
CUST02567,0,1,42.6,18,0,3440.87
CUST02568,1,0,24.5,45,0,4398.18
CUST02569,0,0,65.3,26,0,3026.87
CUST02570,0,1,69.8,47,1,4257.87
CUST02571,1,1,36.6,31,0,4327.33
CUST02572,1,0,65.4,29,0,4955.48
CUST02573,1,0,75.1,18,0,4633.59
CUST02574,0,0,47.3,33,0,3158.37
CUST02575,0,1,37,26,0,3021.11
CUST02576,1,0,41.8,37,0,4083.78
CUST02577,1,0,27.1,54,1,4552.24
CUST02578,0,0,39.7,31,0,2206.27
CUST02579,1,0,58.1,37,1,5659.68
CUST02580,0,0,45.1,30,0,2389.54
CUST02581,1,0,97.4,26,0,5178.1
CUST02582,1,0,83.3,50,0,4499.07
CUST02583,0,1,66.3,39,1,4109.26
CUST02584,1,1,113.7,44,1,6474.87
CUST02585,1,1,114.7,38,0,5347.52
CUST02586,1,1,31.6,34,1,5630.44
CUST02587,1,0,67.3,20,1,4925.44
CUST02588,1,0,102,29,0,4506.92
CUST02589,0,0,38.5,40,0,2944.59
CUST02590,0,1,34,33,1,3882.33
CUST02591,1,1,43.5,55,0,5169.39
CUST02592,0,0,61.9,42,0,3272.6
CUST02593,1,1,61,46,0,4734.84
CUST02594,1,1,25.9,52,0,4662.6
CUST02595,1,0,39,69,0,4305.14
CUST02596,0,1,29.4,33,1,3404.92
CUST02597,1,1,71.5,57,0,5653.48
CUST02598,1,1,58.7,36,1,5739.04
CUST02599,0,0,37.3,41,0,2431.84
CUST02600,0,0,78.8,40,0,4082.83
CUST02601,0,0,29.3,22,0,2674.62
CUST02602,1,0,83.1,37,0,5150.38
CUST02603,0,1,56.5,42,1,4871.96
CUST02604,1,0,63.1,19,0,4602.73
CUST02605,1,1,92.8,40,1,5835.25
CUST02606,1,1,44.3,55,1,5683.11
CUST02607,0,1,61.7,33,0,3339.22
CUST02608,1,1,35.3,52,1,5386.84
CUST02609,1,1,107.6,34,1,5792.82
CUST02610,0,0,118.1,39,0,3784.57
CUST02611,1,1,66.7,52,0,4268.64
CUST02612,1,1,37.4,31,1,5056.6
CUST02613,1,0,40.4,35,0,3948.12
CUST02614,1,0,101,38,0,5458.4
CUST02615,1,0,45.1,24,1,5378.83
CUST02616,0,1,27.7,49,1,3770.73
CUST02617,1,1,54.8,31,1,5612.5
CUST02618,0,0,66.8,59,0,3620.34
CUST02619,1,0,42.4,18,1,4539.67
CUST02620,1,1,58.7,26,1,5478.04
CUST02621,0,1,67.8,24,1,5363.52
CUST02622,0,1,48.8,37,1,3655.07
CUST02623,0,0,37.7,38,1,2874.65
CUST02624,1,1,47.5,37,1,4987.05
CUST02625,1,1,31.3,49,0,4923.84
CUST02626,1,1,42.8,40,1,5173.07
CUST02627,0,1,53.9,30,0,3681.66
CUST02628,0,1,44.7,30,1,3594.39
CUST02629,1,1,88.4,39,1,5862.42
CUST02630,0,1,74.3,41,1,3898.35
CUST02631,0,1,55.6,34,0,3112.53
CUST02632,0,0,99.2,42,0,3026.53
CUST02633,0,1,101.6,64,1,4706.15
CUST02634,0,0,35.3,40,0,3151.06
CUST02635,1,1,65.8,26,0,3803.77
CUST02636,0,1,85.9,39,1,4881.87
CUST02637,1,1,42.4,32,1,4806.12
CUST02638,0,0,37.6,44,0,2495.79
CUST02639,1,0,49.1,45,1,5138.54
CUST02640,1,1,174,60,1,8080.73
CUST02641,1,0,171.8,64,0,6819.47
CUST02642,1,1,27.7,42,0,4017.55
CUST02643,1,1,20,53,0,3931
CUST02644,0,0,33.1,18,0,2671.38
CUST02645,0,0,63.6,45,0,3441.76
CUST02646,1,0,59.7,43,0,4786.52
CUST02647,0,1,38.3,34,1,3884.56
CUST02648,1,1,75.4,26,1,6106.23
CUST02649,1,1,33.2,29,1,6290.67
CUST02650,0,1,79.4,48,1,4518.86
CUST02651,0,0,113.6,44,0,4015.4
CUST02652,1,0,64.4,22,1,4983.26
CUST02653,1,0,84.2,32,0,4464.21
CUST02654,1,0,23.6,42,0,3972.66
CUST02655,1,0,175.9,44,1,6760.99
CUST02656,1,0,37.2,50,0,4620.12
CUST02657,0,0,96.3,18,0,3419.09
CUST02658,1,1,100.8,46,1,6446.2
CUST02659,1,0,64.6,44,1,5236.95
CUST02660,1,0,41.2,45,0,3428.99
CUST02661,1,1,44.7,46,1,4852.92
CUST02662,1,1,84.7,54,0,5345.81
CUST02663,1,1,23.6,34,0,3991.25
CUST02664,0,0,31,45,0,2487.42
CUST02665,1,0,143.2,20,0,6107.2
CUST02666,1,1,62.4,41,1,6351
CUST02667,0,1,20,26,0,2704.59
CUST02668,0,1,120,32,0,4078.8
CUST02669,0,0,58.6,34,0,3118.37
CUST02670,0,0,34.2,50,0,2187.14
CUST02671,0,1,39.1,40,0,3180.69
CUST02672,0,0,22.2,31,0,2801.73
CUST02673,1,0,35.1,40,0,4216.11
CUST02674,1,0,20,40,0,4165.03
CUST02675,1,0,101.7,33,1,5549.96
CUST02676,0,0,45.4,18,0,3095.85
CUST02677,1,0,80.2,42,0,4500.48
CUST02678,0,0,67.2,39,0,3463.33
CUST02679,1,0,143,29,0,5651.48
CUST02680,0,1,92.1,57,0,4026.88
CUST02681,0,0,91.4,54,0,4169.42
CUST02682,0,1,40,56,1,3826.48
CUST02683,0,0,63.1,36,1,4116.79
CUST02684,1,0,75.7,60,0,5151.72
CUST02685,1,0,48.3,27,0,3853.81
CUST02686,1,1,41.3,44,1,5119.96
CUST02687,1,1,25.3,43,0,3896.51
CUST02688,1,0,121.5,51,0,5460.7
CUST02689,1,1,128.2,47,1,6898.23
CUST02690,0,0,29.3,35,1,3231.15
CUST02691,0,0,20,43,1,3728.12
CUST02692,1,1,36.7,25,1,5165.33
CUST02693,1,1,200,37,1,7269.53
CUST02694,0,1,59.7,69,0,3737.88
CUST02695,1,1,40.2,18,0,4464.48
CUST02696,1,1,71.4,23,0,4439.66
CUST02697,0,0,36.8,24,0,2774.18
CUST02698,1,1,75.3,48,0,4851.23
CUST02699,1,0,96.5,63,0,4778.68
CUST02700,0,1,65,30,0,2617.95
CUST02701,0,1,76.3,36,1,4549.63
CUST02702,1,1,29.4,36,0,3466.43
CUST02703,1,1,126.3,44,0,6245.54
CUST02704,1,1,40.1,41,1,4971.43
CUST02705,1,1,86.8,23,1,5883.51
CUST02706,1,0,88.6,44,0,5849.76
CUST02707,0,1,61.3,47,0,3949.21
CUST02708,0,1,45.9,46,0,3339.42
CUST02709,0,0,26.7,46,0,3004.34
CUST02710,0,0,74.5,52,1,4132.91
CUST02711,0,0,26.4,40,1,3157.23
CUST02712,0,1,34.6,56,0,3630.81
CUST02713,0,1,117.7,33,1,5062.24
CUST02714,1,0,55,34,0,4268.98
CUST02715,0,0,20.8,35,1,4082.77
CUST02716,0,0,87,21,1,3795.52
CUST02717,1,1,156.2,42,1,6427.42
CUST02718,1,1,34.5,47,1,5423.95
CUST02719,1,0,41.6,56,1,5535.29
CUST02720,0,1,24.8,18,0,3869.66
CUST02721,0,0,38.6,42,1,3440.13
CUST02722,1,1,22.6,56,0,4706.3
CUST02723,1,1,93,19,0,4771.76
CUST02724,1,1,49.5,27,1,5572.2
CUST02725,0,1,72.3,59,0,4271.49
CUST02726,1,1,61.5,31,1,5899.12
CUST02727,1,1,114.9,34,1,7132.49
CUST02728,1,0,86.4,45,1,6086.1
CUST02729,1,1,82.5,47,0,5357.76
CUST02730,1,1,20,51,0,3965.73
CUST02731,0,1,58.8,35,0,3982.33
CUST02732,1,1,68.2,54,1,5308.05
CUST02733,0,1,30.3,31,1,3915.81
CUST02734,1,0,45.5,61,0,4515.86
CUST02735,0,0,27.3,30,0,2526.58
CUST02736,0,1,101.4,42,1,4555.25
CUST02737,0,1,109.4,37,0,3962.66
CUST02738,0,1,31.2,27,0,3565.68
CUST02739,0,1,22.7,38,0,3905.77
CUST02740,1,0,40.1,34,0,4125.47
CUST02741,1,0,135.5,27,0,4941.05
CUST02742,0,0,58.7,54,1,3110.1
CUST02743,1,0,43.7,21,0,4527.78
CUST02744,1,0,66.4,27,1,4919.89
CUST02745,0,1,40.2,38,1,3449.22
CUST02746,1,0,70.5,40,1,5396.5
CUST02747,1,1,90.2,49,1,6132.21
CUST02748,0,0,64.8,26,1,4012.67
CUST02749,0,0,68.2,19,0,3923.24
CUST02750,0,0,33.8,22,1,3396.41
CUST02751,1,0,106,60,1,6159.08
CUST02752,0,0,46.8,45,0,2808.59
CUST02753,1,0,78.3,32,0,4795.62
CUST02754,0,1,79,57,0,3845.78
CUST02755,0,0,55.3,34,1,4304.12
CUST02756,0,0,28.4,67,1,4204.75
CUST02757,0,1,33,65,0,3587.54
CUST02758,0,1,67.2,44,0,3067.21
CUST02759,0,1,28.1,46,0,3425.29
CUST02760,1,0,38.8,42,1,5060.8
CUST02761,0,0,102.5,38,0,3452.22
CUST02762,1,1,127.5,18,0,5080.38
CUST02763,0,1,24.5,43,0,3095.55
CUST02764,0,1,74.7,34,0,3739.11
CUST02765,1,0,122.6,48,0,5340.98
CUST02766,1,0,34.7,64,0,4669.8
CUST02767,1,1,48.2,49,0,4826.4
CUST02768,0,0,26.9,21,1,3304.48
CUST02769,0,1,41.8,33,0,2588.11
CUST02770,0,0,25,46,1,3442.56
CUST02771,1,0,87.6,30,1,6154.45
CUST02772,1,0,29.5,36,0,3275.95
CUST02773,1,0,63.9,50,1,6276.46
CUST02774,1,1,56.5,33,0,4324.76
CUST02775,1,0,98.8,21,0,4861.51
CUST02776,1,1,80.8,38,0,5456.97
CUST02777,1,0,74.2,54,1,5411.58
CUST02778,1,0,21.5,42,1,5492.81
CUST02779,1,0,141.5,42,0,5588.58
CUST02780,1,0,62.4,46,0,4327.9
CUST02781,0,0,35.3,19,0,2913.57
CUST02782,1,1,28.9,48,1,5278.36
CUST02783,0,1,28.9,28,1,4631.16
CUST02784,0,1,88.3,38,0,3701.61
CUST02785,1,0,96.5,23,1,5374.4
CUST02786,1,0,33.4,28,1,4901.63
CUST02787,1,1,26.2,28,1,4810.73
CUST02788,0,1,43.5,37,0,2659.72
CUST02789,1,0,112.9,26,1,6009.24
CUST02790,0,1,55.9,44,0,3436.12
CUST02791,0,1,20,30,1,3144.66
CUST02792,0,1,59.6,18,0,4150.72
CUST02793,0,0,43.4,42,0,2718.97
CUST02794,1,1,64.7,49,0,5501.17
CUST02795,1,0,85.2,40,0,4852.2
CUST02796,1,1,63.5,39,0,5282.63
CUST02797,1,1,58.8,29,1,5447.8
CUST02798,0,1,37.6,25,0,3487.51
CUST02799,0,1,92.5,47,0,3817.06
CUST02800,0,0,20,35,1,3446.12
CUST02801,1,1,70.2,31,1,5090.47
CUST02802,0,0,70.9,44,1,3679.03
CUST02803,1,0,120.3,32,0,5155.38
CUST02804,0,1,34,49,0,3384.4
CUST02805,1,0,37.4,48,1,4897.53
CUST02806,1,0,61.6,49,1,5357.25
CUST02807,0,0,29.8,43,1,3748.97
CUST02808,1,1,44.9,35,0,4302.2
CUST02809,1,1,91.1,52,0,5422.84
CUST02810,0,0,109.7,22,1,4563.64
CUST02811,1,0,27.9,47,0,3612.03
CUST02812,1,0,66.7,38,1,5623.89
CUST02813,1,1,105.1,45,0,5737.91
CUST02814,0,1,35.3,44,0,2672.72
CUST02815,0,0,21.7,39,1,3231.52
CUST02816,1,1,29,31,0,3631.22
CUST02817,1,0,44.9,36,1,5049.99
CUST02818,0,1,27.2,38,0,2710.31
CUST02819,0,1,82.8,37,0,4009.68
CUST02820,0,1,30.7,46,0,2918.74
CUST02821,1,1,200,40,0,6629.51
CUST02822,0,0,101.8,18,1,4246.27
CUST02823,0,1,87.1,32,1,4175.87
CUST02824,1,0,75.1,28,1,5161.81
CUST02825,1,1,65.9,36,0,4031.35
CUST02826,1,1,25.9,43,0,4419.17
CUST02827,1,1,111.2,66,1,6212.06
CUST02828,0,1,57.8,51,0,3775.24
CUST02829,1,1,39.4,32,1,4690.4
CUST02830,0,0,34.9,39,0,2284.64
CUST02831,0,0,30.6,18,0,2724.46
CUST02832,0,0,78.5,29,0,3534.4
CUST02833,1,1,86.2,23,0,5661.48
CUST02834,1,1,36.2,18,0,3902.52
CUST02835,1,0,29.6,29,0,3342.47
CUST02836,0,0,47.2,44,1,3852.88
CUST02837,1,1,98.5,34,0,5600.65
CUST02838,1,0,107.1,41,1,6456.21
CUST02839,0,0,23.2,29,0,2261.72
CUST02840,0,0,155.9,31,1,5600.57
CUST02841,1,1,46.4,59,0,4967.19
CUST02842,0,0,56,38,1,3960.18
CUST02843,0,1,80.4,31,1,4569.37
CUST02844,1,0,61.1,42,1,5317.47
CUST02845,1,1,153.5,30,0,5606.41
CUST02846,1,0,41,33,1,5258.61
CUST02847,0,0,82.2,38,0,3033.34
CUST02848,0,1,22.7,35,0,3674.8
CUST02849,0,0,61.4,41,0,2473.57
CUST02850,1,1,63.7,37,0,4849.64
CUST02851,1,1,105,18,1,5725.3
CUST02852,1,0,38.2,39,1,4705.37
CUST02853,1,1,41.2,38,0,3636.47
CUST02854,1,1,57.2,36,0,5021.46
CUST02855,1,0,31.6,56,0,3990.31
CUST02856,0,0,21.4,20,1,2671.12
CUST02857,1,0,81.6,49,1,5740.43
CUST02858,0,1,99,30,0,4248.44
CUST02859,1,1,31.3,42,1,4719.83
CUST02860,1,1,61,52,0,4593.58
CUST02861,0,0,92.7,58,1,4796.15
CUST02862,0,1,36.3,35,1,3649.64
CUST02863,0,1,24.4,37,0,2758.21
CUST02864,1,0,31.4,36,1,4772.66
CUST02865,1,1,48,19,0,4769.93
CUST02866,1,0,29.5,33,1,5057.66
CUST02867,0,0,77.8,47,0,3245.55
CUST02868,0,0,31.7,49,1,3977.25
CUST02869,1,0,132.1,35,1,5766.62
CUST02870,0,1,70.1,29,0,3673.81
CUST02871,0,0,77.8,41,0,3318.83
CUST02872,0,1,68.7,27,0,3217.05
CUST02873,0,0,55.4,31,1,3901.05
CUST02874,0,0,29.7,33,0,2310.46
CUST02875,1,0,100.2,54,0,5082.51
CUST02876,0,1,54,35,1,4824.49
CUST02877,1,1,42.8,38,0,4395.09
CUST02878,0,0,39.2,29,0,2762.36
CUST02879,1,1,32.7,25,1,4535.93
CUST02880,1,1,70.6,31,1,5807.65
CUST02881,1,0,77.3,29,1,5568.75
CUST02882,0,0,40.6,28,1,3020.09
CUST02883,1,1,33,18,1,5068.8
CUST02884,0,1,35.3,40,0,3471.88
CUST02885,0,0,87.5,24,1,4012.46
CUST02886,1,1,94.3,29,0,5458.3
CUST02887,1,1,25.5,42,1,5164.54
CUST02888,1,1,122.1,39,0,5273.78
CUST02889,1,0,35.8,50,1,5175.45
CUST02890,0,1,140.9,19,0,4196.47
CUST02891,0,0,75.2,26,0,2761.83
CUST02892,1,1,56.7,58,0,4544.82
CUST02893,1,0,118.7,43,0,5091.92
CUST02894,1,1,44.1,29,0,4217.25
CUST02895,1,1,73.7,28,1,5657.12
CUST02896,1,0,25.2,19,0,3740.93
CUST02897,0,1,168.3,41,0,5410.18
CUST02898,1,0,56.3,25,1,5346.97
CUST02899,0,0,96,25,0,4009.28
CUST02900,1,1,41.8,26,0,4151.63
CUST02901,1,0,44.4,25,1,4843.7
CUST02902,0,0,53.7,33,1,3785.58
CUST02903,1,1,33.9,43,0,3722.76
CUST02904,0,1,26.6,24,0,2913.2
CUST02905,1,1,73.1,40,0,4903.8
CUST02906,1,1,90.3,30,1,6011.61
CUST02907,0,0,34.9,53,0,3081.42
CUST02908,0,0,56.8,48,1,2959.52
CUST02909,0,1,82.7,43,0,3091.84
CUST02910,0,0,37.9,18,0,2909.27
CUST02911,1,1,26.6,30,0,4728.94
CUST02912,0,1,34.2,45,0,3481.63
CUST02913,1,0,40,29,1,4646.96
CUST02914,1,1,32.1,29,0,4287.55
CUST02915,1,1,72.4,47,1,5161.4
CUST02916,1,1,32.9,43,0,5017.1
CUST02917,1,1,108.9,29,0,5747.11
CUST02918,0,0,61.8,37,0,3935.35
CUST02919,1,1,69.8,48,1,5962.78
CUST02920,0,0,60.7,35,1,4456.88
CUST02921,0,1,137,18,0,4953.17
CUST02922,0,1,33.4,33,0,2426.05
CUST02923,0,1,92.2,44,1,5617.64
CUST02924,0,0,71,31,0,3263.51
CUST02925,0,0,45.8,51,0,3313.4
CUST02926,1,1,42.8,25,1,5428.36
CUST02927,1,0,35.3,35,0,3535.76
CUST02928,1,0,63.9,18,0,3802.88
CUST02929,0,1,69.1,21,0,3162.34
CUST02930,0,1,20,37,0,2992.22
CUST02931,0,0,36.8,27,0,3071.21
CUST02932,1,1,40.7,54,1,5622.56
CUST02933,0,1,78.3,35,0,3628.87
CUST02934,0,0,88.6,29,1,4094.62
CUST02935,1,0,27.7,43,0,4904.6
CUST02936,1,0,106.8,57,0,4549.66
CUST02937,0,1,42.8,41,0,2513.53
CUST02938,0,0,117,21,0,3729.34
CUST02939,1,1,69.4,30,1,5340.06
CUST02940,0,0,120.6,49,0,4073
CUST02941,0,1,101,45,1,5149.41
CUST02942,0,0,46.7,39,1,3518.18
CUST02943,1,1,66.2,25,0,5020.41
CUST02944,1,1,27.8,27,1,4485.13
CUST02945,1,1,121,57,1,6990.19
CUST02946,1,1,107.5,25,0,5353.51
CUST02947,0,1,88.6,34,0,3976.06
CUST02948,0,0,44.9,24,1,4235.64
CUST02949,0,1,47,23,0,3648.99
CUST02950,0,1,50.1,18,0,3132.27
CUST02951,0,0,36.9,37,1,3667.48
CUST02952,0,0,30.7,32,1,3891.72
CUST02953,0,0,65,44,1,3516.99
CUST02954,1,0,82.5,42,0,4112.1
CUST02955,0,1,38.8,41,1,4300.27
CUST02956,0,1,53.6,38,0,3484.99
CUST02957,1,0,74.1,36,1,5275.7
CUST02958,1,1,40.4,21,1,5894.98
CUST02959,1,0,28.8,35,1,4826.89
CUST02960,0,1,38.1,45,1,4121.42
CUST02961,0,1,45,28,0,3043.31
CUST02962,0,0,35.4,18,1,3327.82
CUST02963,1,1,66.1,72,0,5170.69
CUST02964,1,1,34.4,53,1,5121.51
CUST02965,0,0,94.4,32,1,4773.48
CUST02966,1,1,56.5,45,1,5504.88
CUST02967,1,0,62.6,47,0,4702.01
CUST02968,1,1,169.6,24,0,6412.3
CUST02969,1,0,109.9,22,1,5889.25
CUST02970,0,0,36.9,18,0,2874.43
CUST02971,0,0,85.1,42,0,3685.71
CUST02972,1,1,58.8,18,1,4923.57
CUST02973,0,1,48.1,49,1,4709.6
CUST02974,1,0,45.9,31,0,4560.24
CUST02975,0,1,38.9,47,1,4271.34
CUST02976,0,1,57.8,28,1,4138.54
CUST02977,0,0,60.7,35,0,2585.28
CUST02978,0,0,20,51,0,3113.37
CUST02979,0,1,41.1,36,0,3227.86
CUST02980,1,0,44.7,44,0,3377.76
CUST02981,1,0,70.1,53,0,4782.2
CUST02982,0,1,84,18,0,3440
CUST02983,1,1,30,60,1,5205.53
CUST02984,1,1,95.9,52,1,6313.46
CUST02985,0,1,47,37,1,3924.57
CUST02986,1,1,103.2,27,1,6090.96
CUST02987,1,0,62.3,18,0,4592.93
CUST02988,1,1,103.7,40,1,6904.78
CUST02989,0,0,88.6,65,0,4060.31
CUST02990,0,1,48.8,39,0,3819
CUST02991,1,0,59,31,1,4948.03
CUST02992,0,0,30.5,37,0,2589.11
CUST02993,1,0,101.4,47,0,4494.33
CUST02994,0,1,86.4,33,1,3832.94
CUST02995,1,0,81.7,40,1,5386.51
CUST02996,0,1,47.5,29,0,3334.44
CUST02997,0,0,49,29,1,3967.61
CUST02998,0,0,56.6,25,0,3031.36
CUST02999,0,1,41.6,24,0,3500.57
CUST03000,1,1,34.5,29,0,4241.94
CUST03001,0,1,55.2,35,0,3399.76
CUST03002,0,1,74.9,43,1,4483.79
CUST03003,0,0,43.8,36,0,2530.57
CUST03004,0,0,51.4,43,0,3668.47
CUST03005,1,1,66.2,22,0,5090.56
CUST03006,1,0,45.9,29,0,4065.31
CUST03007,0,1,31.2,20,0,2621.59
CUST03008,1,0,45.6,61,0,3544.33
CUST03009,0,0,48.6,42,0,3102.39
CUST03010,0,0,40,22,0,2216.13
CUST03011,1,0,57.4,48,1,5645.48
CUST03012,1,0,36.6,40,0,3625.91
CUST03013,0,1,83.6,18,0,3583.45
CUST03014,1,0,52.8,47,0,3938.9
CUST03015,0,1,54.7,64,0,2994.5
CUST03016,1,0,127.6,35,0,5181.4
CUST03017,1,1,94.4,32,0,4976.83
CUST03018,1,1,40.4,27,1,5548.26
CUST03019,1,1,78.3,30,1,5275.22
CUST03020,1,0,53.5,23,0,4254.07
CUST03021,0,0,49.8,40,0,2579.64
CUST03022,0,1,48.3,20,1,3182.65
CUST03023,0,0,46.8,50,0,3449.79
CUST03024,0,0,108,36,0,4156.78
CUST03025,1,1,152.7,41,1,7053.18
CUST03026,1,1,22.6,50,1,4843.41
CUST03027,1,0,20,49,1,3857.92
CUST03028,0,1,47.8,38,1,3911.72
CUST03029,1,1,62.2,52,1,6255.68
CUST03030,1,0,79.3,26,0,5260.42
CUST03031,0,0,32.7,49,0,2352.55
CUST03032,0,0,86.6,44,0,4106.87
CUST03033,0,0,50.1,29,0,3360.36
CUST03034,1,0,92.6,18,0,4905.99
CUST03035,1,1,191,32,0,6842.79
CUST03036,1,0,95.2,36,0,5022.13
CUST03037,1,1,79,49,1,5333.71
CUST03038,0,1,47,55,0,3590.03
CUST03039,0,1,124.8,21,0,3303.76
CUST03040,0,1,33.7,39,1,4103.13
CUST03041,1,1,88.5,38,1,5658.21
CUST03042,0,0,75.1,25,0,3254.53
CUST03043,1,1,74.8,45,0,4427.67
CUST03044,0,0,49.3,18,0,2586.5
CUST03045,0,1,50.2,20,0,3011.22
CUST03046,1,1,51.7,34,1,5923.75
CUST03047,0,0,20,26,1,3336.13
CUST03048,1,0,38,40,0,2408.41
CUST03049,1,1,124.6,18,1,6659.84
CUST03050,0,0,67.1,60,0,3849.64
CUST03051,1,1,22.4,23,1,4713.1
CUST03052,1,1,52.2,34,1,5314.21
CUST03053,1,1,57.8,24,1,5833.56
CUST03054,0,1,20.1,25,1,3105.78
CUST03055,0,0,34.2,30,1,3057.95
CUST03056,1,1,20,47,1,4877.25
CUST03057,1,1,51.4,45,1,6065.83
CUST03058,0,1,20,33,0,3121.82
CUST03059,0,1,148.5,38,0,4613.09
CUST03060,0,1,39.8,35,1,4191.49
CUST03061,1,0,74.8,30,0,3691.77
CUST03062,0,1,50.3,72,1,4314.07
CUST03063,0,0,103.3,46,1,4597.61
CUST03064,1,1,109.3,51,1,5716.01
CUST03065,1,0,83.3,36,0,4620.32
CUST03066,1,0,44.1,36,0,3780.99
CUST03067,1,1,71.2,29,0,4457.1
CUST03068,0,1,50.1,33,1,4243.63
CUST03069,1,1,50.3,46,1,5109.82
CUST03070,0,0,50,33,0,2727.09
CUST03071,1,1,20,45,0,3661.13
CUST03072,1,1,81.2,47,1,6358.81
CUST03073,1,0,110.2,57,0,5717.75
CUST03074,1,0,25.5,44,0,3764.05
CUST03075,1,1,25.7,50,0,4222.37
CUST03076,0,0,50.3,28,0,3361.65
CUST03077,0,0,190.5,47,0,5226.81
CUST03078,1,1,74.2,35,1,5870.81
CUST03079,0,1,36.1,39,0,3060.06
CUST03080,1,1,78.3,47,1,5544.15
CUST03081,1,1,52.5,32,1,5948.03
CUST03082,0,1,83.5,35,1,4159.88
CUST03083,0,0,131.5,38,1,4267.68
CUST03084,1,1,88.5,29,1,5462.02
CUST03085,1,0,70.9,40,0,4484.52
CUST03086,1,0,51.3,47,1,4921.66
CUST03087,0,0,92.3,34,1,4502.28
CUST03088,0,0,37.9,44,0,3094.36
CUST03089,0,0,78.7,32,0,3676.55
CUST03090,1,1,67.4,37,0,5267.43
CUST03091,1,0,67.4,41,1,5638.15
CUST03092,1,1,50.3,33,1,4858.04
CUST03093,1,0,57,34,0,4129.98
CUST03094,1,0,48.5,37,0,4474.77
CUST03095,1,1,20,34,0,4011.81
CUST03096,0,0,41.3,41,1,3686.78
CUST03097,1,0,100.3,20,0,5057.31
CUST03098,1,1,57.1,48,1,5936.08
CUST03099,1,1,28.3,26,0,4319.94
CUST03100,1,0,47.5,18,0,3743.99
CUST03101,0,0,126.7,31,0,3964.34
CUST03102,0,0,23.2,39,0,2668.78
CUST03103,0,1,38.3,35,0,3240.92
CUST03104,1,0,21.3,38,0,4272.34
CUST03105,1,0,53.4,64,0,4523.13
CUST03106,1,0,20,42,1,4973.24
CUST03107,0,0,120.4,22,1,4611.33
CUST03108,0,0,47.2,20,0,3091.96
CUST03109,1,1,67.3,37,1,5614.24
CUST03110,0,0,48.7,50,0,3288.44
CUST03111,1,1,84.7,37,0,5403.64
CUST03112,0,1,96.6,52,0,4220.63
CUST03113,0,1,74.5,45,1,5204.39
CUST03114,0,1,25.3,42,1,3574.13
CUST03115,1,0,63.2,18,0,4480.42
CUST03116,0,0,47.8,38,0,3052.34
CUST03117,1,0,58.3,36,0,4513.71
CUST03118,1,1,50.8,39,1,5647.61
CUST03119,1,1,21.6,56,1,4869.37
CUST03120,1,0,70.4,48,0,4039.13
CUST03121,1,1,92.7,50,1,5806.85
CUST03122,0,1,28.5,51,1,3977.85
CUST03123,0,0,30.6,44,1,4078.04
CUST03124,0,1,52,28,0,4004.93
CUST03125,0,1,109.5,58,1,4844.05
CUST03126,1,1,68.4,47,0,4571.46
CUST03127,1,0,41.1,32,1,5152.38
CUST03128,1,0,70.2,34,0,4268.43
CUST03129,1,0,54.1,18,0,3996.12
CUST03130,0,0,75.1,41,0,2792.33
CUST03131,1,1,111.9,52,0,5422.11
CUST03132,0,0,82.2,32,0,3055.55
CUST03133,1,1,63.8,29,1,5765.64
